backdrop_path,budget,id,origin_country,overview,popularity,poster_path,revenue,mots_cles,title,tconst,startYear,runtimeMinutes,genres,averageRating,numVotes,bande_annonce
https://image.tmdb.org/t/p/original/duw70XDZhv8cyDCFyB6l2zjYNmM.jpg,0,41930,['FR'],"After World War II, a small French village struggles to put the war behind as the controlling Communist Party tries to flush out Petain loyalists. The local bar owner, a simple man who likes to write poetry, who only wants to be left alone to do his job, becomes a target for Communist harassment as they try and locate a particular loyalist, and he pushes back.",0.5825,https://image.tmdb.org/t/p/w500/g18EepYwT2KJrDaeeadrgb0lPSF.jpg,0,[],Uranus,tt0100851,1990,100,"Comedy,Drama,History",7.0,1577,https://www.youtube.com/watch?v=q54MWQa4GaY
https://image.tmdb.org/t/p/original/ii6L97z4uzJ1vPTHOnpTgzkvrXs.jpg,4000000,892,['FR'],"In a post-apocalyptic world, the residents of an apartment above the butcher shop receive an occasional delicacy of meat, something that is in low supply. A young man new in town falls in love with the butcher's daughter, which causes conflicts in her family, who need the young man for other business-related purposes.",3.0951,https://image.tmdb.org/t/p/w500/gNtOgQHxE5B8e08zuNRAdDpmK5Z.jpg,1794187,"['underground', 'suicide attempt', 'dystopia', 'post-apocalyptic future', 'dark comedy', 'clown', 'butcher', ""butcher's shop"", 'vegetarian', 'terror cell', 'cannibal']",Delicatessen,tt0101700,1991,99,"Comedy,Crime",7.5,92327,https://www.youtube.com/watch?v=aWEUHqGX_T0
https://image.tmdb.org/t/p/original/mmLJoiJOBqlxtZos6DRX9pl5Orm.jpg,0,41789,['FR'],"Jacquot Demy, the son of a garage owner and a hairdresser, is fascinated by cinema and decides to pursue his dream of becoming a filmmaker by any means necessary.",0.3419,https://image.tmdb.org/t/p/w500/cg0Z7kqFbDOBWNanI7uYHzsTiU5.jpg,149200,"['biography', 'filmmaking', 'criterion', 'woman director', 'nantes', '1940s', '1930s', 'memoir', 'occupied france (1940-44)', 'children in wartime']",Jacquot de Nantes,tt0102141,1991,118,"Biography,Comedy,Drama",7.7,2154,pas disponible
https://image.tmdb.org/t/p/original/ilzci8evsVgZGYZVOXmqMAQ0VNf.jpg,0,20978,['FR'],"Veronique, living with her divorced mother, is going on holiday to Mauritius with her father. To impress a local boy, Benjamin, she manages to complicate the situation by making up stories about her father. She presents him as her lover, a mercenary and even a secret agent which gets her into trouble and then her father has to start playing along...",0.6497,https://image.tmdb.org/t/p/w500/yk7z3gksMdu8YLivoJGmW9Q9Veu.jpg,0,[],"Mon père, ce héros.",tt0102465,1991,105,"Comedy,Drama,Romance",6.1,2989,pas disponible
https://image.tmdb.org/t/p/original/pMWUTIVNuoIWmqDGV3oCAjjPpqv.jpg,0,75944,['FR'],"To his family, François Voisin is nothing more than a humdrum civil servant. In truth, for the past twenty years he has been working as a secret agent. All goes well until circumstances put his secret in danger.",0.2694,https://image.tmdb.org/t/p/w500/cFssuMkRQY6wF0AX5OMWftQv1h2.jpg,0,"['spy', 'lover']",La totale !,tt0103103,1991,102,"Adventure,Comedy",6.2,1945,https://www.youtube.com/watch?v=N8He8hc2vRE
https://image.tmdb.org/t/p/original/qeaXS1MTcCiSXm614msFqMpmYJQ.jpg,0,56321,['FR'],"80-year-old Thomas recounts his childhood and middle age through a series of flashbacks and dream sequences. Thomas believes he’s been taken away from a better life at birth; following a hospital fire, he vividly recalls being swapped with another new-born, and subsequently grows up in a poorer neighbouring household.",0.6649,https://image.tmdb.org/t/p/w500/fxIzSyOMrOFxwCIWIW4bwtgMpds.jpg,1228153,"['future', 'flashback', 'magic realism', 'childhood', 'unreliable narrator', 'switched at birth']",Toto le héros,tt0103105,1991,91,"Comedy,Drama,Fantasy",7.4,6559,https://www.youtube.com/watch?v=EIgM2q2N4WE
https://image.tmdb.org/t/p/original/9CeA3i4RUoZ2KI6hCQ9BzTb2IKR.jpg,0,50213,['FR'],"Michel Berthier, cadre supérieur d'une entreprise de matelasserie, vient d'être licencié. Comme il n'ose pas avouer la vérité à Juliette, sa compagne, il s'endette pour maintenir le niveau de la famille qu'il couvre de cadeaux. Mais il ne peut bientôt plus mentir et il décide alors de quitter la maison. Après avoir perdu son argent, sa voiture et ses chaussures, il rencontre Toubib, Mimosa et Crayon, trois «Sans Domicile Fixe» qui font leur toilette dans les lavabos de la gare de l'Est. Ils le prennent sous leur aile et l'entraînent à aller cambrioler son ancienne entreprise afin de se munir de duvets et de lits",0.4291,https://image.tmdb.org/t/p/w500/tTiuOpaDA3NPxc5bVYdnZIY4awR.jpg,0,[],Une époque formidable...,tt0103168,1991,96,"Comedy,Drama",6.7,1443,https://www.youtube.com/watch?v=Kb25NABpkjs
https://image.tmdb.org/t/p/original/7QLGk7qKm66dtjTtpVeAIRocoan.jpg,33000,10086,['FR'],"The activities of rampaging, indiscriminate serial killer Ben are recorded by a willingly complicit documentary team, who eventually become his accomplices and active participants. Ben provides casual commentary on the nature of his work and arbitrary musings on topics of interest to him, such as music or the conditions of low-income housing, and even goes so far as to introduce the documentary crew to his family. But their reckless indulgences soon get the better of them.",1.6644,https://image.tmdb.org/t/p/w500/uRVI98a6MxdLkpsXM8LqIM9W7XZ.jpg,205569,"['movie business', 'dark comedy', 'mockumentary', 'brutality', 'found footage', 'arab']",C'est arrivé près de chez vous,tt0103905,1992,95,"Comedy,Crime,Drama",7.4,45035,https://www.youtube.com/watch?v=y-qeM7RbL94
https://image.tmdb.org/t/p/original/ps5y9tiSAi9raJJLBMzHIXd8H9M.jpg,0,56947,['FR'],"Victor is a legal advisor who finds himself abandoned by his wife and fired the same day. He tries to seek comfort from different friends and family members, but everyone he meets is concerned with their own problems. His morale begins to falter when he realizes that no one cares about him.",0.3288,https://image.tmdb.org/t/p/w500/vheQJA6yatNQh0lytjtucmhxkdP.jpg,0,"['work', 'woman director', 'dramedy']",La crise,tt0104025,1992,95,"Comedy,Music",6.9,1581,https://www.youtube.com/watch?v=sOCaN0U-1-M
https://image.tmdb.org/t/p/original/hIZpvw0bLlzhCJuW4Zi5D0wna4a.jpg,0,134463,['FR'],The socialist mayor of a small village in France dreams of building an arts center but he runs up against some opposition.,0.2293,https://image.tmdb.org/t/p/w500/roGLahpgFtg6MYNtgdCXNgEE511.jpg,0,[],"L'arbre, le maire et la médiathèque",tt0106301,1993,105,"Comedy,Drama",6.9,1819,pas disponible
https://image.tmdb.org/t/p/original/byb2fcbUcEOmlZIv8heYibZcfle.jpg,0,40627,['FR'],"Jacques and Martine, an ordinary bourgeois couple, invite to dinner a friend whom they have not seen the last ten years. Since then he has become a media star and everything has to go just right at dinner.",0.769,https://image.tmdb.org/t/p/w500/b5czH5faR0vKKKXBnddiZvtxtu5.jpg,0,[],Cuisine et Dépendances,tt0106632,1993,94,"Comedy,Drama",7.1,2106,https://www.youtube.com/watch?v=p2yThpdjvYc
https://image.tmdb.org/t/p/original/3ye2TQIpVEMwsMiSeCWfuTMJTGq.jpg,0,38012,['FR'],"After seeing the initial passion and romance fade into a series of routine and boring relationships, Alexandre (Vincent Perez) concludes that romance ends when sex enters into a relationship. Determined to prevent this from happening with his latest love-interest—a sexy young woman named Fanfan (Sophie Marceau)—he decides that platonic love is the solution. Despite the wonderful, romantic, and inventive ways Alexandre finds for them to spend time together, Fanfan is left disappointed by his refusal to make love to her. Their exciting relationship becomes jeopardized by Alexandre's unwillingness to change his new approach to love.",0.5292,https://image.tmdb.org/t/p/w500/dKX3qjZ4XI2iDLU33EBsxPjqLzs.jpg,0,['romcom'],Fanfan,tt0106866,1993,85,"Comedy,Romance",6.7,3170,pas disponible
https://image.tmdb.org/t/p/original/xnAmTJ4BOCaO62CUMbYXnRO0V29.jpg,0,52713,"['FR', 'CH']","This complex allegorical tale tells the story of man’s quest for spiritual meaning. When God enters the body of 1980s filmmaker Simon Donnadieu, his wife Rachel realizes that something has gone awry, but chooses to remain faithful to her erratically-behaving husband.",0.3725,https://image.tmdb.org/t/p/w500/3u5DZuVEKLHFmTmVoZc78V5JCzc.jpg,0,[],Hélas pour moi,tt0107175,1993,95,"Comedy,Drama,Fantasy",6.1,1625,pas disponible
https://image.tmdb.org/t/p/original/fjFsPT76Mxpe74hSErVamagHVWd.jpg,0,47507,['FR'],"Lola is pregnant, and she isn’t sure who the father is: Félix, a Jewish delivery boy, or Jamal, a black law student.",0.4046,https://image.tmdb.org/t/p/w500/ojNzabwK0IaAVIjQwcNhxBNYRmr.jpg,0,"['pregnancy', 'polyamory']",Métisse,tt0107642,1993,94,"Comedy,Romance",6.1,1207,pas disponible
https://image.tmdb.org/t/p/original/1a81UWKrHQsU1B1ak4HYcVtIAUR.jpg,0,66447,['FR'],"Vincent, a stunt pilot, is acquitted of murdering his wife and her lover. However, a few years later, L'Elegant, the Judge in the case, comes to blackmail him. The Judge's nephew, Paul, is having trouble with his wife and they demand that Vincent kill her. The Judge, a confirmed bachelor, takes Paul and Vincent on the road to search for Paul's wife Marie. The three men get on well together, and spend their time discussing their relationship with women.",0.3815,https://image.tmdb.org/t/p/w500/zFrckeBscdJO0UiLzi0SfUHT14m.jpg,0,[],Tango,tt0108290,1993,88,"Comedy,Crime",6.2,1409,pas disponible
https://image.tmdb.org/t/p/original/t9N0AYD6j2d3dSPDdeOhhLmz1nb.jpg,9500000,11687,['FR'],"After a wizard's spell goes awry, 12th-century Gallic knight Godefroy de Papincourt, Count of Montmirail finds himself transported to 1993, along with his dimwitted servant, Jacquouille la Fripouille. Startled and perplexed by modern technology, the duo run amok, destroying cars and causing chaos until they meet Beatrice de Montmirail, an aristocratic descendant of the nobleman, who may be able to help them get back to 1123.",2.8875,https://image.tmdb.org/t/p/w500/iBsuPhz0pwWgtOhe4ysqFjwNk3t.jpg,98800000,"['servant', 'time travel', 'clumsy fellow', 'middle ages (476-1453)', 'nobility']",Les visiteurs - Ils ne sont pas nés d'hier,tt0108500,1993,107,"Comedy,Fantasy",7.0,39595,https://www.youtube.com/watch?v=wOMZzFIhPL0
https://image.tmdb.org/t/p/original/jMT2nS6ou3xwzp1XX40v8rJKl7U.jpg,0,15097,['FR'],"A second-class horror movie has to be shown at Cannes Film Festival, but, before each screening, the projectionist is killed by a mysterious fellow, with hammer and sickle, just as it happens in the film to be shown.",2.1451,https://image.tmdb.org/t/p/w500/xaTVWUrPbGM4SgrLOaaWLeUEafI.jpg,0,"['france', 'movie business', 'bodyguard', 'dark comedy', 'film in film', 'serial killer', 'sickle', 'vomiting', 'press agent', '1990s', 'cannes', 'hammer']","La Cité de la peur, une comédie familiale",tt0109440,1994,100,"Comedy,Horror",7.5,11004,https://www.youtube.com/watch?v=-6lMRysFhrM
https://image.tmdb.org/t/p/original/zG9yflBwN7P6r7rjuCAJKD6mX70.jpg,0,10732,['FR'],"It is 1654, in the South of France. When horsemen follow a runaway slave into the convent where he's taken sanctuary and kill both the fugitive and the Mother Superior, they little realise that one of the novices is the spirited daughter of retired musketeer D'Artagnan.",0.7987,https://image.tmdb.org/t/p/w500/6Lf6UW6gVQOLoQh0xrsg3BNkUKz.jpg,311922,"['fight', 'royalty', 'musketeer', 'monastery']",La fille de d'Artagnan,tt0109798,1994,125,"Action,Adventure,Comedy",5.8,3666,https://www.youtube.com/watch?v=MXL5f9woPGo
https://image.tmdb.org/t/p/original/4DgcfG8h13gGZQyUW7I4rWiU32I.jpg,0,64567,['FR'],"Stressed and overworked, famous French movie star Michel Blanc is beginning to wear down, physically and mentally, from the pressure and demands of fame. Already in a fragile state of mind, strange events start to transpire all around him, and he gradually loses his grip. Taking the advice of a psychiatrist, Blanc retreats to the countryside with his friend Carole Bouquet, but Blanc still has not managed to escape all of his problems.",0.5373,https://image.tmdb.org/t/p/w500/tD8zVuSpIfUSjmEZ0UXBeOU9Va8.jpg,0,[],Grosse fatigue,tt0109942,1994,92,Comedy,6.4,2223,https://www.youtube.com/watch?v=wAZflKc-STY
https://image.tmdb.org/t/p/original/A50sHt5LYb0Ygw7Tm8njPph0ct1.jpg,0,33095,['FR'],"Ten years after their Upper Sixth, Bruno, Momo, Leon and Alain meet together in the waiting room of a maternity hospital. The father of the awaited baby is Tomasi, their best friend at that time, who died one month before due to an overdose. They remember their teenage, their laughs, their dreams, their stupid pranks... a description of the French youth in the middle of the seventies.",1.0802,https://image.tmdb.org/t/p/w500/al6sp86pK4JyprrfKJA1OJeUMkM.jpg,0,"['high school', '1970s', 'memory', 'hospital']",Les années lycée: péril jeune - 1975,tt0110922,1994,101,"Comedy,Drama,Romance",7.2,3428,https://www.youtube.com/watch?v=SrhJjyTEJEI
https://image.tmdb.org/t/p/original/yOpNvGSsT0YECuhhrlGBLIshh0u.jpg,0,109,['FR'],"Polish immigrant Karol Karol finds himself out of a marriage, a job and a country when his French wife, Dominique, divorces him after six months due to his impotence. Forced to leave France after losing the business they jointly owned, Karol enlists fellow Polish expatriate Mikołaj to smuggle him back to their homeland.",3.5445,https://image.tmdb.org/t/p/w500/fdIet3NSa27gobMbaUml66oCQNT.jpg,1273525,"['france', 'hairdresser', 'sexual frustration', 'businessman', 'funeral', 'love', 'poland', 'psychological', 'french', 'arthouse']",Trois couleurs : Blanc,tt0111507,1994,92,"Comedy,Drama,Romance",7.6,82996,https://www.youtube.com/watch?v=uBEku1kG1fo
https://image.tmdb.org/t/p/original/fxSRvXYp0iPKUaKQ3gsj8xmgdHI.jpg,0,11479,['FR'],"Stephen, an international trader, tracks down his ex-wife Patricia in some Amazonian backwater. He needs her consent to a divorce so that he can marry Charlotte. Unfortunately, he discovers a son he didn’t know he had – Mimi-Siku. The young jungle boy yearns to see Paris so Stephen reluctantly agrees to take him back home with him for a few days. How will Mimi-Siku react to life in the great metropolis?",1.2812,https://image.tmdb.org/t/p/w500/nUFHWv42GRJcjLTQa5IYBEuVzmK.jpg,0,"['paris, france', 'parent child relationship', 'amazon rainforest', 'jungle', 'bow and arrow', 'ex-wife']",Un indien dans la ville,tt0111543,1994,90,"Adventure,Comedy,Romance",5.7,4879,https://www.youtube.com/watch?v=FYCIlpXJcb0
https://image.tmdb.org/t/p/original/6bpXP2BV50miAj80ntZ9Q2HjEZM.jpg,0,51191,['FR'],A sleazy Paris nightclub owner and ex-detective flies to Hong Kong to rescue the young son of a friend murdered by the Chinese mob.,0.9016,https://image.tmdb.org/t/p/w500/rrOC47OcekS7yJeunU308iY0tdH.jpg,0,[],Les anges gardiens,tt0112366,1995,110,"Action,Comedy,Crime",5.9,3708,pas disponible
https://image.tmdb.org/t/p/original/eI0Ffq6GpobBN4mdhnHka7KJFev.jpg,0,62013,['FR'],"Antoine is a failed and depressed writer. Fred doesn't do much in his life and seems to be happy about it. The two of them share an apartment and live in a shambles. The adventures and mostly the misadventures of these two buddies/losers, makes them realise that despite everything that happens their friendship is the most important thing in their lives.",0.5341,https://image.tmdb.org/t/p/w500/jkoBawxJ9vGaQfYov8fbGIHUEHo.jpg,0,"['friendship', 'male friendship']",Les apprentis,tt0112386,1995,93,Comedy,6.9,1229,pas disponible
https://image.tmdb.org/t/p/original/8XFrlAj1k83k0TaEb92qA5RRz6K.jpg,13365000,43612,['FR'],"Francis, the boss of a small plumbing supply company, is harassed by tax collectors, striking employees, and an impossible wife and daughter. His only joy is sharing lunch with his friend Gerard. Then a TV show called ""where are you?"" shows a woman from Gers who is searching for her husband who disappeared 28 years ago. The lost husband looks like an identical twin of Francis...",0.7024,https://image.tmdb.org/t/p/w500/tjHn19RpFMBmzQx58SBO40nLvhu.jpg,0,"['best friend', 'twins', 'identity swap', 'woman director']",Le bonheur est dans le pré,tt0112556,1995,106,Comedy,7.0,3105,https://www.youtube.com/watch?v=9CyGx7r09ag
https://image.tmdb.org/t/p/original/oP6Eik48JT6YeGeEmVgyumP6ZVd.jpg,0,94771,['FR'],"Monsieur Cinema, a hundred years old, lives alone in a large villa. His memories fade away, so he engages a young woman to tell him stories about all the movies ever made.",0.7715,https://image.tmdb.org/t/p/w500/cHyi6Ro293kZlYctdPXnzPVndRt.jpg,0,['woman director'],Les cent et une nuits de Simon Cinéma,tt0112654,1995,104,"Comedy,History,Romance",6.5,2039,https://www.youtube.com/watch?v=83GFjN0vY7M
https://image.tmdb.org/t/p/original/eAexMnPNZG0Q9QNHNWWfr9iHLMf.jpg,0,4482,['FR'],"After learning of her husband's infidelities, a housewife invites an itinerant lesbian to move in with them. None of their lives will ever be the same again.",0.9417,https://image.tmdb.org/t/p/w500/xlLnHizshGBwMiNrnop2kg2nYzE.jpg,0,"['estate agent', 'van', 'love triangle', 'southern france', 'menage a trois', 'polyamory', 'woman director']",Gazon maudit,tt0113149,1995,104,"Comedy,Drama,Romance",6.4,5498,https://www.youtube.com/watch?v=UJod_3SRiDI
https://image.tmdb.org/t/p/original/elJMAU9XXxk02KmZ7zlQtFlBq0J.jpg,0,48750,['FR'],"In France during World War II, a poor and illiterate man, Henri Fortin, is introduced to Victor Hugo's classic novel Les Misérables and begins to see parallels between the book and his own life.",0.9172,https://image.tmdb.org/t/p/w500/toQ6BJCiKVSnklpsma2GnJ6KKah.jpg,0,"['paris, france', 'nun', 'boxer', 'lawyer']",Les misérables,tt0113828,1995,175,"Comedy,Drama,History",7.4,4280,pas disponible
https://image.tmdb.org/t/p/original/ioAjcXAZ6qzY7OY3HsK0A7XecmA.jpg,0,77056,['FR'],Three stories of love and coincidence around the theme of dates in Paris.,0.4702,https://image.tmdb.org/t/p/w500/rCdlWdkwA4MMVNdEQFXQKgxqkzw.jpg,0,[],Les rendez-vous de Paris,tt0114266,1995,98,"Comedy,Romance",7.2,2637,pas disponible
https://image.tmdb.org/t/p/original/cW32yqxUEEOsCVhAn9AXg6NgKqJ.jpg,7500000,37653,['FR'],"Three half-brothers are reunited at their mother's funeral. After being told of their inheritance they quickly spend the money, only to find out that they will not receive it after all. The men grow closer while deciding how to proceed.",0.8152,https://image.tmdb.org/t/p/w500/nPrUw2hLIt9uWrGwfKjr0AbGWgd.jpg,46000000,"['testament', 'comedian', 'half-brother', 'trial', 'reunion', 'little boy', 'lawyer', 'inheritance', 'dead mother', 'millionaire', 'security guard', 'advertising agency', 'father son relationship']",Les trois frères,tt0114732,1995,105,Comedy,7.2,7782,https://www.youtube.com/watch?v=vy_dzIuPjpM
https://image.tmdb.org/t/p/original/h5qJobJ81R4uUAq3FOWByfODV9q.jpg,0,68023,['FR'],"Beaumarchais the Scoundrel is a biopic film based on the life of the French playwright, financier and spy Pierre Beaumarchais depicting his activities during the American War of Independence and his authorship of the Figaro trilogy of plays.",0.4592,https://image.tmdb.org/t/p/w500/hPfb9v4I24eQvFBOMvvrbcQV2Hp.jpg,0,"['france', '18th century']",Beaumarchais l'insolent,tt0115638,1996,116,"Comedy,History,Romance",6.7,1517,https://www.youtube.com/watch?v=0qqG4Wy0Yrw
https://image.tmdb.org/t/p/original/a1ng6McskX9Qg8SJNE98zywG4ki.jpg,0,25518,['FR'],"As part of an intergalactic coalition, a well-meaning space alien volunteers to bring a message of self-actualization and harmony with nature to the one planet rejected by all her peers as incorrigible: Earth.",1.897,https://image.tmdb.org/t/p/w500/8KE4MGBu9BNr2dawI17n1We64nF.jpg,0,"['extraterrestrial', 'woman director']",La belle verte,tt0115650,1996,99,"Comedy,Sci-Fi",7.1,5846,https://www.youtube.com/watch?v=1WN9bv5NVPQ
https://image.tmdb.org/t/p/original/vDlHGqV1FKzXarAoxLaorBB9cPd.jpg,0,19963,['FR'],"Bernie, a 30 years old orphan, decides to leave his orphanage and find his parents. After an investigation, he meets Marion, a young heroin addict and falls in love with her. He believes that his family was victim of a plot and this is why they deserted him.",0.9974,https://image.tmdb.org/t/p/w500/5OUzVXBXUH0IWP57bUDiITyHSCC.jpg,0,[],Bernie,tt0115658,1996,87,"Comedy,Drama",7.1,4160,https://www.youtube.com/watch?v=u4iGR9UItLA
https://image.tmdb.org/t/p/original/zQPEo9JVbfbKagRyr92Vfk9xqXT.jpg,0,11956,['FR'],"When Chloe, a young Parisian, decides to take a long-overdue vacation, she has to find someone to look after Gris-Gris, her beloved cat. Everyone, including her gay male roommate, refuses to help her, but she finally makes an arrangement with the elderly Madame Renée, who often watches over other peoples' cats and dogs. However, when Chloe comes back, Madame Renée tells her that unfortunately the cat has been lost, and the unlucky owner goes on a search for her dear animal friend. While looking for the cat, she meets many colorful characters who populate the neighborhood.",0.4303,https://image.tmdb.org/t/p/w500/2WBQhh9HLm43t3ssK5aEaL97gNf.jpg,0,"['paris, france', 'cat']",Chacun cherche son chat,tt0115856,1996,91,"Comedy,Romance",6.9,3681,https://www.youtube.com/watch?v=YNRKoQu-Waw
https://image.tmdb.org/t/p/original/3SbbW41MlRxFu8SiWbWoFVgANQJ.jpg,0,83994,['FR'],"Paul Dedalus is at a crossroads in his life. He has to make several decisions; should he complete his doctorate, does he want to become a full professor, does he really love his long-standing girlfriend, or should he re-start with one of his other lovers?",0.6724,https://image.tmdb.org/t/p/w500/sWGTIBFAVoYki1wCnlLqTPc6xZX.jpg,0,"['paris, france', 'professor', 'love stories']",Comment je me suis disputé... (ma vie sexuelle),tt0115928,1996,178,"Comedy,Drama,Romance",6.7,1774,pas disponible
https://image.tmdb.org/t/p/original/h7jewTP4Q0fPAiufeFTGZF04P39.jpg,0,37563,['FR'],"Awaiting his girlfriend Léna’s arrival at the Breton seaside resort of Dinard, Gaspard befriends—and flirts heavily with—two other women, the companionable ethnology student Margot and the sensual townie Solène, making for a rather complicated situation when Léna finally arrives.",0.7726,https://image.tmdb.org/t/p/w500/l3syqgYqqfqPVheINI5jOBN5hXL.jpg,0,"['beach', 'waitress', 'holiday', 'coming of age', 'graduate']",Conte d'été,tt0115940,1996,113,"Comedy,Drama,Romance",7.6,11051,pas disponible
https://image.tmdb.org/t/p/original/3MyhpiRSeabVbSvaXLyZdX7ckMe.jpg,0,111367,"['FR', 'CH']","Episodic film that follows a theater troupe from France attempting to put on a play in Sarajevo. Along their journey they are captured and held in a POW camp, and they call for help from their friends and relations in France.",0.2531,https://image.tmdb.org/t/p/w500/5TCe8LHpl8aZ9OvGvFkakAYyYlL.jpg,0,[],For Ever Mozart,tt0116334,1996,84,"Comedy,Drama,War",6.1,1209,pas disponible
https://image.tmdb.org/t/p/original/fe8CyQEFfY2PRAP0nK1bcYPceyX.jpg,0,47496,['FR'],"Three aging and failed comedians, Georges Cox, Victor Vialat and Eddie Carpentier, hit the road again with a lousy production of a lousy play, of course under the worst possible conditions.",0.3082,https://image.tmdb.org/t/p/w500/gT3MgXPTeXmhOU3tJTsYuPgGoA7.jpg,0,[],Les grands ducs,tt0116445,1996,85,Comedy,5.9,1112,pas disponible
https://image.tmdb.org/t/p/original/rQ0XmwWp9dwhnXNPlm6wN17mxoi.jpg,0,36998,['FR'],"Georges has Down syndrome, living at a mental-institution, Harry is a busy businessman, giving lectures for young aspiring salesmen. He is successful in his business life, but his social life is a disaster since his wife left him and took their two children with her. This weekend his children came by train to meet him, but Harry, working as always, forgot to pick them up. Neither his wife or his children want to see him again and he is driving around on the country roads, anguished and angry. He almost runs over Georges, on the run from the institution since everybody else went home with their parents except him, whose mother is dead. Harry tries to get rid of Georges but he won't leave his new friend. Eventually a special friendship forms between the two of them, a friendship which makes Harry a different person.",0.8115,https://image.tmdb.org/t/p/w500/cgpJTvFcd0NJyJRTKYaBoLMuqdW.jpg,0,['down syndrome'],Le huitième jour,tt0116581,1996,118,"Comedy,Drama",7.5,10430,https://www.youtube.com/watch?v=G3lag8foH84
https://image.tmdb.org/t/p/original/iK3JJvaWg67dQQyob3SqDsnQpHo.jpg,0,25355,['FR'],"Hong Kong action diva Maggie Cheung comes to France when a past-his-prime director casts her in a remake of the silent classic Les Vampires. Clad in a rubber catsuit and unable to speak a word of French, Cheung finds herself adrift in the insanity of the film industry…",0.7035,https://image.tmdb.org/t/p/w500/9Z84G7mn8eS7WxiHr5CrXRrneaF.jpg,0,[],Irma Vep,tt0116650,1996,99,"Comedy,Drama",7.0,10282,pas disponible
https://image.tmdb.org/t/p/original/zrT2bgL7V0mzMuIUnIHrtcRibNc.jpg,0,54471,['FR'],"A shaman from the South American rain forest visits France for a public relations campaign. In a hotel's elevator in Paris he meets a French good-for-nothing named Perrin he's fascinated with. He follows Perrin to his flat and although Perrin is not very enthusiastic about so much interest in his person, he lets the shaman spend the night in his flat. After an official meeting on the next day being part of the PR campaign the shaman suffers from a heart attack. Hardly being able to speak and laying in a hospital bed he demands to see Perrin. The latter is not very interested in meeting the shaman again. However it looks like it is to late for animosities as the shaman and Perrin seem to be tied mentally somehow since they've met in the elevator.",0.6959,https://image.tmdb.org/t/p/w500/41j80U3fw3h7Eb8PzOVvdoLiXi6.jpg,0,[],Le Jaguar,tt0116676,1996,100,"Adventure,Comedy",6.0,5035,https://www.youtube.com/watch?v=BSyLtufrL9o
https://image.tmdb.org/t/p/original/8mk1w1friPH3yEWrIPivk1XMIf9.jpg,0,48709,['FR'],"In Lyon, where many are unemployed, Marie is a prostitute who loves her work: she's thoughtful and exuberant toward clients old and young, slim or flabby. One night, a homeless man sleeps in the foyer of her apartment house; she gives him a hot meal, then a place on the floor to sleep by her radiator, then she offers herself. She falls in love, giving him new life, clothes, a place to live. When he grouses that he must bar hop while she uses the flat for her work, she finds them a larger flat. He grows restless, seducing a manicurist and pressing her to prostitution. He's arrested for procuring, so Marie must decide what to do; he, too, must face the consequences of his choices.",0.6654,https://image.tmdb.org/t/p/w500/A2vNKPMD1JnsgOV0Adimhd9vIPA.jpg,0,"['prostitute', 'paris, france', 'eroticism', 'lyon', 'love', 'prostitution', 'homeless man']",Mon homme,tt0117073,1996,99,"Comedy,Drama,Romance",6.2,1816,https://www.youtube.com/watch?v=G7hQl0DGVG4
https://image.tmdb.org/t/p/original/A1mjezoHH1SwKGNDYfRhSO3snQF.jpg,0,40089,['FR'],"To be closer to his children following his divorce, Laurent Monier, a history and geography teacher in a peaceful provincial high school, accepts a position in a sensitive college in the Paris suburbs. He is assigned the hardest class, the fourth techno, and he finds an apartment in the Cité des Muriers, a particularly difficult district.",0.4628,https://image.tmdb.org/t/p/w500/wiO6LZ6FyHkqTBklR011vlkEZyK.jpg,0,"['ghetto', 'big family', 'delinquency', 'annecy', 'mistress', 'middle school', 'divorce', 'teacher student relationship', 'history teacher', 'transfer', 'pupils', 'paris suburb']",Le Plus Beau Métier du monde,tt0117351,1996,105,"Comedy,Drama",5.8,1283,https://www.youtube.com/watch?v=iAv6GOtnANw
https://image.tmdb.org/t/p/original/zJ20Fq7n7jSxZKVQzDPgUtzXPYc.jpg,0,31789,['FR'],"A closeted gay man's attempt to ""act straight"" for the sake of his job has unexpected consequences.",0.449,https://image.tmdb.org/t/p/w500/eTsacNYD4grU2dAnINLUcttxzY2.jpg,0,"['lgbt', 'gay theme']",Pédale douce,tt0117412,1996,100,Comedy,5.8,2007,https://www.youtube.com/watch?v=sqeRH7NV5dA
https://image.tmdb.org/t/p/original/azaAwIh1G7MrqhflrmXmSdD03mT.jpg,3000000,12709,['FR'],"To get royal backing on a needed drainage project, a poor French lord must learn to play the delicate games of wit at court at Versailles.",0.7785,https://image.tmdb.org/t/p/w500/j78rRskAapKtILalcxAmdskGtzb.jpg,2503829,"['court', 'bedroom', 'painter', 'versailles', 'duel', 'rabbit', 'drainage project', 'powder', '18th century', 'sign languages', 'aristocracy']",Ridicule,tt0117477,1996,102,"Comedy,Drama,History",7.3,8407,https://www.youtube.com/watch?v=A9dpq5ebigk
